Date,GOOGL,MSFT
2019-08-30,59.5265007019043,137.86000061035156
2019-09-03,58.477500915527344,136.0399932861328
2019-09-04,59.11349868774414,137.6300048828125
2019-09-05,60.609500885009766,140.0500030517578
2019-09-06,60.316001892089844,139.10000610351562
2019-09-09,60.26350021362305,137.52000427246094
2019-09-10,60.28499984741211,136.0800018310547
2019-09-11,61.0,136.1199951171875
2019-09-12,61.74850082397461,137.52000427246094
2019-09-13,62.00149917602539,137.32000732421875
2019-09-16,61.58150100708008,136.3300018310547
2019-09-17,61.49399948120117,137.38999938964844
2019-09-18,61.63249969482422,138.52000427246094
2019-09-19,61.9375,141.07000732421875
2019-09-20,61.492000579833984,139.44000244140625
2019-09-23,61.734500885009766,139.13999938964844
2019-09-24,60.916500091552734,137.3800048828125
2019-09-25,62.297000885009766,139.36000061035156
2019-09-26,62.114498138427734,139.5399932861328
2019-09-27,61.29750061035156,137.72999572753906
2019-09-30,61.05699920654297,139.02999877929688
2019-10-01,60.29999923706055,137.07000732421875
2019-10-02,58.895999908447266,134.64999389648438
2019-10-03,59.471500396728516,136.27999877929688
2019-10-04,60.54800033569336,138.1199951171875
2019-10-07,60.412498474121094,137.1199951171875
2019-10-08,59.506500244140625,135.6699981689453
2019-10-09,60.119998931884766,138.24000549316406
2019-10-10,60.4734992980957,139.10000610351562
2019-10-11,60.785499572753906,139.67999267578125
2019-10-14,60.88850021362305,139.5500030517578
2019-10-15,62.11199951171875,141.57000732421875
2019-10-16,62.150001525878906,140.41000366210938
2019-10-17,62.63999938964844,139.69000244140625
2019-10-18,62.22050094604492,137.41000366210938
2019-10-21,62.2140007019043,138.42999267578125
2019-10-22,62.060001373291016,136.3699951171875
2019-10-23,62.881500244140625,137.24000549316406
2019-10-24,62.955501556396484,139.94000244140625
2019-10-25,63.21500015258789,140.72999572753906
2019-10-28,64.4489974975586,144.19000244140625
2019-10-29,63.03300094604492,142.8300018310547
2019-10-30,63.03499984741211,144.61000061035156
2019-10-31,62.939998626708984,143.3699951171875
2019-11-01,63.61249923706055,143.72000122070312
2019-11-04,64.48049926757812,144.5500030517578
2019-11-05,64.5719985961914,144.4600067138672
2019-11-06,64.55049896240234,144.05999755859375
2019-11-07,65.34700012207031,144.25999450683594
2019-11-08,65.44999694824219,145.9600067138672
2019-11-11,64.91400146484375,146.11000061035156
2019-11-12,64.8604965209961,147.07000732421875
2019-11-13,64.80899810791016,147.30999755859375
2019-11-14,65.4574966430664,148.05999755859375
2019-11-15,66.677001953125,149.97000122070312
2019-11-18,65.99199676513672,150.33999633789062
2019-11-19,65.62950134277344,150.38999938964844
2019-11-20,65.09300231933594,149.6199951171875
2019-11-21,65.00700378417969,149.47999572753906
2019-11-22,64.68350219726562,149.58999633789062
2019-11-25,65.28199768066406,151.22999572753906
2019-11-26,65.6500015258789,152.02999877929688
2019-11-27,65.60649871826172,152.32000732421875
2019-11-29,65.20449829101562,151.3800048828125
2019-12-02,64.44300079345703,149.5500030517578
2019-12-03,64.73699951171875,149.30999755859375
2019-12-04,65.9469985961914,149.85000610351562
2019-12-05,66.3479995727539,149.92999267578125
2019-12-06,66.96949768066406,151.75
2019-12-09,67.14949798583984,151.36000061035156
2019-12-10,67.14450073242188,151.1300048828125
2019-12-11,67.2125015258789,151.6999969482422
2019-12-12,67.42449951171875,153.24000549316406
2019-12-13,67.34349822998047,154.52999877929688
2019-12-16,68.03500366210938,155.52999877929688
2019-12-17,67.74449920654297,154.69000244140625
2019-12-18,67.59549713134766,154.3699951171875
2019-12-19,67.8219985961914,155.7100067138672
2019-12-20,67.56099700927734,157.41000366210938
2019-12-23,67.53150177001953,157.41000366210938
2019-12-24,67.22149658203125,157.3800048828125
2019-12-26,68.12349700927734,158.6699981689453
2019-12-27,67.73200225830078,158.9600067138672
2019-12-30,66.9854965209961,157.58999633789062
2019-12-31,66.96949768066406,157.6999969482422
2020-01-02,68.43399810791016,160.6199951171875
2020-01-03,68.07599639892578,158.6199951171875
2020-01-06,69.8905029296875,159.02999877929688
2020-01-07,69.75550079345703,157.5800018310547
2020-01-08,70.25199890136719,160.08999633789062
2020-01-09,70.989501953125,162.08999633789062
2020-01-10,71.447998046875,161.33999633789062
2020-01-13,72.00150299072266,163.27999877929688
2020-01-14,71.52950286865234,162.1300048828125
2020-01-15,71.95999908447266,163.17999267578125
2020-01-16,72.50800323486328,166.1699981689453
2020-01-17,73.97599792480469,167.10000610351562
2020-01-21,74.11250305175781,166.5
2020-01-22,74.19349670410156,165.6999969482422
2020-01-23,74.2344970703125,166.72000122070312
2020-01-24,73.30850219726562,165.0399932861328
2020-01-27,71.58650207519531,162.27999877929688
2020-01-28,72.5250015258789,165.4600067138672
2020-01-29,72.83499908447266,168.0399932861328
2020-01-30,72.7125015258789,172.77999877929688
2020-01-31,71.63899993896484,170.22999572753906
2020-02-03,74.12999725341797,174.3800048828125
2020-02-04,72.27050018310547,180.1199951171875
2020-02-05,72.30249786376953,179.89999389648438
2020-02-06,73.79850006103516,183.6300048828125
2020-02-07,73.95549774169922,183.88999938964844
2020-02-10,75.43299865722656,188.6999969482422
2020-02-11,75.50299835205078,184.44000244140625
2020-02-12,75.93150329589844,184.7100067138672
2020-02-13,75.66950225830078,183.7100067138672
2020-02-14,75.9365005493164,185.35000610351562
2020-02-18,75.97200012207031,187.22999572753906
2020-02-19,76.24349975585938,187.27999877929688
2020-02-20,75.84950256347656,184.4199981689453
2020-02-21,74.1729965209961,178.58999633789062
2020-02-24,70.99299621582031,170.88999938964844
2020-02-25,69.31600189208984,168.07000732421875
2020-02-26,69.52349853515625,170.1699981689453
2020-02-27,65.74749755859375,158.17999267578125
2020-02-28,66.9625015258789,162.00999450683594
2020-03-02,69.31600189208984,172.7899932861328
2020-03-03,66.88600158691406,164.50999450683594
2020-03-04,69.08000183105469,170.5500030517578
2020-03-05,65.73799896240234,166.27000427246094
2020-03-06,64.78700256347656,161.57000732421875
2020-03-09,60.78950119018555,150.6199951171875
2020-03-10,63.75849914550781,160.9199981689453
2020-03-11,60.54499816894531,153.6300048828125
2020-03-12,55.57749938964844,139.05999755859375
2020-03-13,60.7135009765625,158.8300018310547
2020-03-16,53.650001525878906,135.4199981689453
2020-03-17,55.90299987792969,146.57000732421875
2020-03-18,54.55950164794922,140.39999389648438
2020-03-19,55.583499908447266,142.7100067138672
2020-03-20,53.410499572753906,137.35000610351562
2020-03-23,52.70650100708008,135.97999572753906
2020-03-24,56.5004997253418,148.33999633789062
2020-03-25,55.08100128173828,146.9199981689453
2020-03-26,58.145999908447266,156.11000061035156
2020-03-27,55.51300048828125,149.6999969482422
2020-03-30,57.31549835205078,160.22999572753906
2020-03-31,58.09749984741211,157.7100067138672
2020-04-01,55.10499954223633,152.11000061035156
2020-04-02,55.85150146484375,155.25999450683594
2020-04-03,54.6349983215332,153.8300018310547
2020-04-06,59.15950012207031,165.27000427246094
2020-04-07,59.12799835205078,163.49000549316406
2020-04-08,60.349998474121094,165.1300048828125
2020-04-09,60.32849884033203,165.13999938964844
2020-04-13,60.52050018310547,165.50999450683594
2020-04-14,63.26150131225586,173.6999969482422
2020-04-15,62.8650016784668,171.8800048828125
2020-04-16,62.871498107910156,177.0399932861328
2020-04-17,63.95000076293945,178.60000610351562
2020-04-20,63.057498931884766,175.05999755859375
2020-04-21,60.608001708984375,167.82000732421875
2020-04-22,62.920501708984375,173.52000427246094
2020-04-23,63.55849838256836,171.4199981689453
2020-04-24,63.83000183105469,174.5500030517578
2020-04-27,63.542999267578125,174.0500030517578
2020-04-28,61.62950134277344,169.80999755859375
2020-04-29,67.10900115966797,177.42999267578125
2020-04-30,67.33499908447266,179.2100067138672
2020-05-01,65.86599731445312,174.57000732421875
2020-05-04,66.1449966430664,178.83999633789062
2020-05-05,67.45099639892578,180.75999450683594
2020-05-06,67.27149963378906,182.5399932861328
2020-05-07,68.46399688720703,183.60000610351562
2020-05-08,69.21700286865234,184.67999267578125
2020-05-11,70.17949676513672,186.74000549316406
2020-05-12,68.75900268554688,182.50999450683594
2020-05-13,67.41649627685547,179.75
2020-05-14,67.84300231933594,180.52999877929688
2020-05-15,68.65299987792969,183.16000366210938
2020-05-18,69.25900268554688,184.91000366210938
2020-05-19,68.72000122070312,183.6300048828125
2020-05-20,70.45800018310547,185.66000366210938
2020-05-21,70.3375015258789,183.42999267578125
2020-05-22,70.66200256347656,183.50999450683594
2020-05-26,71.06849670410156,181.57000732421875
2020-05-27,71.01399993896484,181.80999755859375
2020-05-28,70.91200256347656,181.39999389648438
2020-05-29,71.6760025024414,183.25
2020-06-01,71.74349975585938,182.8300018310547
2020-06-02,72.1155014038086,184.91000366210938
2020-06-03,71.9625015258789,185.36000061035156
2020-06-04,70.71499633789062,182.9199981689453
2020-06-05,72.0009994506836,187.1999969482422
2020-06-08,72.4020004272461,188.36000061035156
2020-06-09,72.60399627685547,189.8000030517578
2020-06-10,73.23500061035156,196.83999633789062
2020-06-11,70.09500122070312,186.27000427246094
2020-06-12,70.64600372314453,187.74000549316406
2020-06-15,71.03700256347656,188.94000244140625
2020-06-16,72.32350158691406,193.57000732421875
2020-06-17,72.62699890136719,194.24000549316406
2020-06-18,71.70600128173828,196.32000732421875
2020-06-19,71.23200225830078,195.14999389648438
2020-06-22,72.53299713134766,200.57000732421875
2020-06-23,73.1989974975586,201.91000366210938
2020-06-24,71.63500213623047,197.83999633789062
2020-06-25,72.05500030517578,200.33999633789062
2020-06-26,68.12699890136719,196.3300018310547
2020-06-29,69.8584976196289,198.44000244140625
2020-06-30,70.90249633789062,203.50999450683594
2020-07-01,72.0999984741211,204.6999969482422
2020-07-02,73.49649810791016,206.25999450683594
2020-07-06,74.98249816894531,210.6999969482422
2020-07-07,74.49600219726562,208.25
2020-07-08,75.18000030517578,212.8300018310547
2020-07-09,75.93299865722656,214.32000732421875
2020-07-10,76.95050048828125,213.6699981689453
2020-07-13,75.61150360107422,207.07000732421875
2020-07-14,76.04299926757812,208.35000610351562
2020-07-15,75.84400177001953,208.0399932861328
2020-07-16,75.74600219726562,203.9199981689453
2020-07-17,75.84249877929688,202.8800048828125
2020-07-20,78.19200134277344,211.60000610351562
2020-07-21,77.7959976196289,208.75
2020-07-22,78.24250030517578,211.75
2020-07-23,75.8375015258789,202.5399932861328
2020-07-24,75.4104995727539,201.3000030517578
2020-07-27,76.47149658203125,203.85000610351562
2020-07-28,75.18250274658203,202.02000427246094
2020-07-29,76.17549896240234,204.05999755859375
2020-07-30,76.91850280761719,203.89999389648438
2020-07-31,74.39749908447266,205.00999450683594
2020-08-03,74.13800048828125,216.5399932861328
2020-08-04,73.66500091552734,213.2899932861328
2020-08-05,73.95449829101562,212.94000244140625
2020-08-06,75.24749755859375,216.35000610351562
2020-08-07,74.91850280761719,212.47999572753906
2020-08-10,74.84100341796875,208.25
2020-08-11,74.0270004272461,203.3800048828125
2020-08-12,75.36199951171875,209.19000244140625
2020-08-13,75.8324966430664,208.6999969482422
2020-08-14,75.23149871826172,208.89999389648438
2020-08-17,75.81199645996094,210.27999877929688
2020-08-18,77.78900146484375,211.49000549316406
2020-08-19,77.23049926757812,209.6999969482422
2020-08-20,78.8125,214.5800018310547
2020-08-21,78.77850341796875,213.02000427246094
2020-08-24,79.25749969482422,213.69000244140625
2020-08-25,80.2925033569336,216.47000122070312
2020-08-26,82.20649719238281,221.14999389648438
2020-08-27,81.4260025024414,226.5800018310547
2020-08-28,81.97149658203125,228.91000366210938
2020-08-31,81.47650146484375,225.52999877929688
2020-09-01,82.75399780273438,227.27000427246094
2020-09-02,85.86949920654297,231.64999389648438
2020-09-03,81.47550201416016,217.3000030517578
2020-09-04,79.06050109863281,214.25
2020-09-08,76.18000030517578,202.66000366210938
2020-09-09,77.36150360107422,211.2899932861328
2020-09-10,76.30249786376953,205.3699951171875
2020-09-11,75.78800201416016,204.02999877929688
2020-09-14,75.44149780273438,205.41000366210938
2020-09-15,76.75599670410156,208.77999877929688
2020-09-16,75.60449981689453,205.0500030517578
2020-09-17,74.35199737548828,202.91000366210938
2020-09-18,72.55449676513672,200.38999938964844
2020-09-21,71.50700378417969,202.5399932861328
2020-09-22,72.99099731445312,207.4199981689453
2020-09-23,70.46949768066406,200.58999633789062
2020-09-24,71.14299774169922,203.19000244140625
2020-09-25,71.9530029296875,207.82000732421875
2020-09-28,72.93299865722656,209.44000244140625
2020-09-29,73.3010025024414,207.25999450683594
2020-09-30,73.27999877929688,210.3300018310547
2020-10-01,74.3949966430664,212.4600067138672
2020-10-02,72.77999877929688,206.19000244140625
2020-10-05,74.1415023803711,210.3800048828125
2020-10-06,72.5510025024414,205.91000366210938
2020-10-07,72.95700073242188,209.8300018310547
2020-10-08,74.17150115966797,210.5800018310547
2020-10-09,75.52249908447266,215.80999755859375
2020-10-12,78.22949981689453,221.39999389648438
2020-10-13,78.35350036621094,222.86000061035156
2020-10-14,78.1719970703125,220.86000061035156
2020-10-15,77.77349853515625,219.66000366210938
2020-10-16,78.38500213623047,219.66000366210938
2020-10-19,76.49749755859375,214.22000122070312
2020-10-20,77.55400085449219,214.64999389648438
2020-10-21,79.29949951171875,214.8000030517578
2020-10-22,80.33300018310547,214.88999938964844
2020-10-23,81.64900207519531,216.22999572753906
2020-10-26,79.2145004272461,210.0800018310547
2020-10-27,79.94400024414062,213.25
2020-10-28,75.54000091552734,202.67999267578125
2020-10-29,77.84400177001953,204.72000122070312
2020-10-30,80.80549621582031,202.47000122070312
2020-11-02,81.21600341796875,202.3300018310547
2020-11-03,82.28299713134766,206.42999267578125
2020-11-04,87.2925033569336,216.38999938964844
2020-11-05,88.125,223.2899932861328
2020-11-06,87.98650360107422,223.72000122070312
2020-11-09,88.07099914550781,218.38999938964844
2020-11-10,86.88600158691406,211.00999450683594
2020-11-11,87.36150360107422,216.5500030517578
2020-11-12,87.14099884033203,215.44000244140625
2020-11-13,88.61299896240234,216.50999450683594
2020-11-16,88.70149993896484,217.22999572753906
2020-11-17,88.08300018310547,214.4600067138672
2020-11-18,87.03199768066406,211.0800018310547
2020-11-19,87.92849731445312,212.4199981689453
2020-11-20,86.81900024414062,210.38999938964844
2020-11-23,86.37799835205078,210.11000061035156
2020-11-24,88.19499969482422,213.86000061035156
2020-11-25,88.20649719238281,213.8699951171875
2020-11-27,89.35099792480469,215.22999572753906
2020-11-30,87.72000122070312,214.07000732421875
2020-12-01,89.76799774169922,216.2100067138672
2020-12-02,91.24849700927734,215.3699951171875
2020-12-03,91.09200286865234,214.24000549316406
2020-12-04,91.18800354003906,214.36000061035156
2020-12-07,90.85150146484375,214.2899932861328
2020-12-08,90.56649780273438,216.00999450683594
2020-12-09,88.89299774169922,211.8000030517578
2020-12-10,88.38249969482422,210.52000427246094
2020-12-11,88.73999786376953,213.25999450683594
2020-12-14,87.61299896240234,214.1999969482422
2020-12-15,88.05400085449219,214.1300048828125
2020-12-16,87.8594970703125,219.27999877929688
2020-12-17,87.02549743652344,219.4199981689453
2020-12-18,86.31099700927734,218.58999633789062
2020-12-21,86.72799682617188,222.58999633789062
2020-12-22,86.01100158691406,223.94000244140625
2020-12-23,86.4114990234375,221.02000427246094
2020-12-24,86.70800018310547,222.75
2020-12-28,88.697998046875,224.9600067138672
2020-12-29,87.88800048828125,224.14999389648438
2020-12-30,86.8125,221.67999267578125
2020-12-31,87.63200378417969,222.4199981689453
2021-01-04,86.30650329589844,217.69000244140625
2021-01-05,87.00250244140625,217.89999389648438
2021-01-06,86.14399719238281,212.25
2021-01-07,88.71700286865234,218.2899932861328
2021-01-08,89.8915023803711,219.6199951171875
2021-01-11,87.81449890136719,217.49000549316406
2021-01-12,86.87149810791016,214.92999267578125
2021-01-13,87.36250305175781,216.33999633789062
2021-01-14,86.5459976196289,213.02000427246094
2021-01-15,86.38099670410156,212.64999389648438
2021-01-19,89.22350311279297,216.44000244140625
2021-01-20,94.00350189208984,224.33999633789062
2021-01-21,94.2074966430664,224.97000122070312
2021-01-22,94.62799835205078,225.9499969482422
2021-01-25,94.71399688720703,229.52999877929688
2021-01-26,95.39749908447266,232.3300018310547
2021-01-27,90.9469985961914,232.89999389648438
2021-01-28,92.66000366210938,238.92999267578125
2021-01-29,91.36799621582031,231.9600067138672
2021-02-01,94.65350341796875,239.64999389648438
2021-02-02,95.95600128173828,239.50999450683594
2021-02-03,102.94400024414062,243.0
2021-02-04,102.68150329589844,242.00999450683594
2021-02-05,104.44149780273438,242.1999969482422
2021-02-08,104.22599792480469,242.47000122070312
2021-02-09,103.76950073242188,243.77000427246094
2021-02-10,104.3239974975586,242.82000732421875
2021-02-11,104.4375,244.49000549316406
2021-02-12,104.75150299072266,244.99000549316406
2021-02-16,105.53500366210938,243.6999969482422
2021-02-17,105.93099975585938,244.1999969482422
2021-02-18,105.29049682617188,243.7899932861328
2021-02-19,104.44049835205078,240.97000122070312
2021-02-22,102.71299743652344,234.50999450683594
2021-02-23,103.00599670410156,233.27000427246094
2021-02-24,104.19049835205078,234.5500030517578
2021-02-25,100.79750061035156,228.99000549316406
2021-02-26,101.09549713134766,232.3800048828125
2021-03-01,103.48300170898438,236.94000244140625
2021-03-02,103.2239990234375,233.8699951171875
2021-03-03,100.57050323486328,227.55999755859375
2021-03-04,101.69650268554688,226.72999572753906
2021-03-05,104.85350036621094,231.60000610351562
2021-03-08,100.375,227.38999938964844
2021-03-09,102.01799774169922,233.77999877929688
2021-03-10,101.80950164794922,232.4199981689453
2021-03-11,105.0270004272461,237.1300048828125
2021-03-12,102.5,235.75
2021-03-15,102.72200012207031,234.80999755859375
2021-03-16,104.19450378417969,237.7100067138672
2021-03-17,104.11100006103516,237.0399932861328
2021-03-18,101.06700134277344,230.72000122070312
2021-03-19,101.3479995727539,230.35000610351562
2021-03-22,101.53450012207031,235.99000549316406
2021-03-23,102.06649780273438,237.5800018310547
2021-03-24,101.62650299072266,235.4600067138672
2021-03-25,101.62300109863281,232.33999633789062
2021-03-26,101.23650360107422,236.47999572753906
2021-03-29,102.28949737548828,235.24000549316406
2021-03-30,102.32350158691406,231.85000610351562
2021-03-31,103.1259994506836,235.77000427246094
2021-04-01,106.48899841308594,242.35000610351562
2021-04-05,110.947998046875,249.07000732421875
2021-04-06,110.46299743652344,247.86000061035156
2021-04-07,111.95149993896484,249.89999389648438
2021-04-08,112.52149963378906,253.25
2021-04-09,113.53350067138672,255.85000610351562
2021-04-12,112.23100280761719,255.91000366210938
2021-04-13,112.72149658203125,258.489990234375
2021-04-14,112.09549713134766,255.58999633789062
2021-04-15,114.26249694824219,259.5
2021-04-16,114.13749694824219,260.739990234375
2021-04-19,114.48799896240234,258.739990234375
2021-04-20,113.95050048828125,258.260009765625
2021-04-21,113.9175033569336,260.5799865722656
2021-04-22,112.6259994506836,257.1700134277344
2021-04-23,114.99649810791016,261.1499938964844
2021-04-26,115.49649810791016,261.54998779296875
2021-04-27,114.54900360107422,261.9700012207031
2021-04-28,117.9520034790039,254.55999755859375
2021-04-29,119.63800048828125,252.50999450683594
2021-04-30,117.67500305175781,252.17999267578125
