Date,GOOGL,MSFT
2021-05-03,117.15399932861328,251.86000061035156
2021-05-04,115.34149932861328,247.7899932861328
2021-05-05,115.7385025024414,246.47000122070312
2021-05-06,116.86750030517578,249.72999572753906
2021-05-07,117.59649658203125,252.4600067138672
2021-05-10,114.5875015258789,247.17999267578125
2021-05-11,113.50299835205078,246.22999572753906
2021-05-12,110.01249694824219,239.0
2021-05-13,111.4520034790039,243.02999877929688
2021-05-14,113.91899871826172,248.14999389648438
2021-05-17,114.44599914550781,245.17999267578125
2021-05-18,113.12349700927734,243.0800018310547
2021-05-19,113.57499694824219,243.1199951171875
2021-05-20,115.34750366210938,246.47999572753906
2021-05-21,114.70649719238281,245.1699981689453
2021-05-24,118.052001953125,250.77999877929688
2021-05-25,118.14350128173828,251.72000122070312
2021-05-26,119.0155029296875,251.49000549316406
2021-05-27,118.13400268554688,249.30999755859375
2021-05-28,117.84249877929688,249.67999267578125
2021-06-01,119.05899810791016,247.39999389648438
2021-06-02,118.52950286865234,247.3000030517578
2021-06-03,117.37899780273438,245.7100067138672
2021-06-04,119.67849731445312,250.7899932861328
2021-06-07,120.11499786376953,253.80999755859375
2021-06-08,119.9219970703125,252.57000732421875
2021-06-09,120.39700317382812,253.58999633789062
2021-06-10,121.75650024414062,257.239990234375
2021-06-11,121.51000213623047,257.8900146484375
2021-06-14,122.44550323486328,259.8900146484375
2021-06-15,121.41950225830078,258.3599853515625
2021-06-16,120.77249908447266,257.3800048828125
2021-06-17,121.74349975585938,260.8999938964844
2021-06-18,120.11100006103516,259.42999267578125
2021-06-21,121.8125,262.6300048828125
2021-06-22,122.33049774169922,265.510009765625
2021-06-23,122.12699890136719,265.2699890136719
2021-06-24,122.5,266.69000244140625
2021-06-25,122.50849914550781,265.0199890136719
2021-06-28,122.53600311279297,268.7200012207031
2021-06-29,122.27249908447266,271.3999938964844
2021-06-30,122.0895004272461,270.8999938964844
2021-07-01,122.44450378417969,271.6000061035156
2021-07-02,125.25749969482422,277.6499938964844
2021-07-06,126.19000244140625,277.6600036621094
2021-07-07,126.4739990234375,279.92999267578125
2021-07-08,125.04399871826172,277.4200134277344
2021-07-09,125.51850128173828,277.94000244140625
2021-07-12,126.97550201416016,277.32000732421875
2021-07-13,127.34149932861328,280.9800109863281
2021-07-14,128.23699951171875,282.510009765625
2021-07-15,127.00499725341797,281.0299987792969
2021-07-16,126.97000122070312,280.75
2021-07-19,124.5780029296875,277.010009765625
2021-07-20,126.20950317382812,279.32000732421875
2021-07-21,127.54900360107422,281.3999938964844
2021-07-22,128.42149353027344,286.1400146484375
2021-07-23,133.01499938964844,289.6700134277344
2021-07-26,134.03500366210938,289.04998779296875
2021-07-27,131.89999389648438,286.5400085449219
2021-07-28,136.093994140625,286.2200012207031
2021-07-29,135.77749633789062,286.5
2021-07-30,134.72650146484375,284.9100036621094
2021-08-02,134.85450744628906,284.82000732421875
2021-08-03,135.6300048828125,287.1199951171875
2021-08-04,135.12550354003906,286.510009765625
2021-08-05,136.25149536132812,289.5199890136719
2021-08-06,135.73849487304688,289.4599914550781
2021-08-09,136.91299438476562,288.3299865722656
2021-08-10,136.8070068359375,286.44000244140625
2021-08-11,136.2790069580078,286.95001220703125
2021-08-12,137.19400024414062,289.80999755859375
2021-08-13,137.7274932861328,292.8500061035156
2021-08-16,138.3094940185547,294.6000061035156
2021-08-17,136.6614990234375,293.0799865722656
2021-08-18,135.44900512695312,290.7300109863281
2021-08-19,135.67999267578125,296.7699890136719
2021-08-20,137.42950439453125,304.3599853515625
2021-08-23,140.04150390625,304.6499938964844
2021-08-24,141.26150512695312,302.6199951171875
2021-08-25,142.07899475097656,302.010009765625
2021-08-26,141.4405059814453,299.0899963378906
2021-08-27,144.00399780273438,299.7200012207031
2021-08-30,144.5904998779297,303.5899963378906
2021-08-31,144.69749450683594,301.8800048828125
2021-09-01,145.2154998779297,301.8299865722656
2021-09-02,143.28700256347656,301.1499938964844
2021-09-03,143.739501953125,301.1400146484375
2021-09-07,144.28050231933594,300.17999267578125
2021-09-08,143.6909942626953,300.2099914550781
2021-09-09,143.54100036621094,297.25
2021-09-10,140.87600708007812,295.7099914550781
2021-09-13,142.33250427246094,296.989990234375
2021-09-14,142.54449462890625,299.7900085449219
2021-09-15,144.42950439453125,304.82000732421875
2021-09-16,143.61000061035156,305.2200012207031
2021-09-17,140.8000030517578,299.8699951171875
2021-09-20,138.71949768066406,294.29998779296875
2021-09-21,139.0330047607422,294.79998779296875
2021-09-22,140.2834930419922,298.5799865722656
2021-09-23,141.21600341796875,299.55999755859375
2021-09-24,142.21499633789062,299.3500061035156
2021-09-27,141.07200622558594,294.1700134277344
2021-09-28,135.8300018310547,283.5199890136719
2021-09-29,134.35350036621094,284.0
2021-09-30,133.67599487304688,281.9200134277344
2021-10-01,136.54299926757812,289.1000061035156
2021-10-04,133.6595001220703,283.1099853515625
2021-10-05,136.0229949951172,288.760009765625
2021-10-06,137.56500244140625,293.1099853515625
2021-10-07,139.22500610351562,294.8500061035156
2021-10-08,139.78550720214844,294.8500061035156
2021-10-11,138.91400146484375,294.2300109863281
2021-10-12,136.44900512695312,292.8800048828125
2021-10-13,137.58200073242188,296.30999755859375
2021-10-14,141.1510009765625,302.75
2021-10-15,141.3679962158203,304.2099914550781
2021-10-18,142.7779998779297,307.2900085449219
2021-10-19,143.23699951171875,308.2300109863281
2021-10-20,141.7689971923828,307.4100036621094
2021-10-21,141.88600158691406,310.760009765625
2021-10-22,137.56649780273438,309.1600036621094
2021-10-25,137.44700622558594,308.1300048828125
2021-10-26,139.30850219726562,310.1099853515625
2021-10-27,146.21749877929688,323.1700134277344
2021-10-28,145.8489990234375,324.3500061035156
2021-10-29,148.04600524902344,331.6199951171875
2021-11-01,143.4969940185547,329.3699951171875
2021-11-02,145.4324951171875,333.1300048828125
2021-11-03,146.59800720214844,334.0
2021-11-04,148.2675018310547,336.44000244140625
2021-11-05,148.8520050048828,336.05999755859375
2021-11-08,149.031005859375,336.989990234375
2021-11-09,148.9185028076172,335.95001220703125
2021-11-10,145.89349365234375,330.79998779296875
2021-11-11,145.76649475097656,332.42999267578125
2021-11-12,148.67799377441406,336.7200012207031
2021-11-15,148.45199584960938,336.07000732421875
2021-11-16,147.87600708007812,339.510009765625
2021-11-17,148.0469970703125,339.1199951171875
2021-11-18,149.8385009765625,341.2699890136719
2021-11-19,148.92649841308594,343.1099853515625
2021-11-22,146.302001953125,339.8299865722656
2021-11-23,145.78199768066406,337.67999267578125
2021-11-24,146.1199951171875,337.9100036621094
2021-11-26,142.18299865722656,329.67999267578125
2021-11-29,145.53050231933594,336.6300048828125
2021-11-30,141.8975067138672,330.5899963378906
2021-12-01,141.05149841308594,330.0799865722656
2021-12-02,142.96600341796875,329.489990234375
2021-12-03,142.00149536132812,323.010009765625
2021-12-06,143.15499877929688,326.19000244140625
2021-12-07,147.26950073242188,334.9200134277344
2021-12-08,148.18649291992188,334.9700012207031
2021-12-09,147.6385040283203,333.1000061035156
2021-12-10,148.00149536132812,342.5400085449219
2021-12-13,145.82650756835938,339.3999938964844
2021-12-14,143.90699768066406,328.3399963378906
2021-12-15,146.4409942626953,334.6499938964844
2021-12-16,144.44500732421875,324.8999938964844
2021-12-17,141.72500610351562,323.79998779296875
2021-12-20,141.60699462890625,319.9100036621094
2021-12-21,143.47250366210938,327.2900085449219
2021-12-22,146.4149932861328,333.20001220703125
2021-12-23,146.91650390625,334.69000244140625
2021-12-27,147.906494140625,342.45001220703125
2021-12-28,146.68699645996094,341.25
2021-12-29,146.65499877929688,341.95001220703125
2021-12-30,146.20050048828125,339.32000732421875
2021-12-31,144.8520050048828,336.32000732421875
2022-01-03,144.9915008544922,334.75
2022-01-04,144.39950561523438,329.010009765625
2022-01-05,137.77499389648438,316.3800048828125
2022-01-06,137.74749755859375,313.8800048828125
2022-01-07,137.01699829101562,314.0400085449219
2022-01-10,138.66949462890625,314.2699890136719
2022-01-11,139.73599243164062,314.9800109863281
2022-01-12,141.4304962158203,318.2699890136719
2022-01-13,138.58700561523438,304.79998779296875
2022-01-14,139.48049926757812,310.20001220703125
2022-01-18,135.9980010986328,302.6499938964844
2022-01-19,135.1165008544922,303.3299865722656
2022-01-20,133.3074951171875,301.6000061035156
2022-01-21,130.35150146484375,296.0299987792969
2022-01-24,130.8040008544922,296.3699951171875
2022-01-25,126.93499755859375,288.489990234375
2022-01-26,129.23300170898438,296.7099914550781
2022-01-27,129.0050048828125,299.8399963378906
2022-01-28,133.3509979248047,308.260009765625
2022-01-31,135.30349731445312,310.9800109863281
2022-02-01,137.6439971923828,308.760009765625
2022-02-02,148.0,313.4599914550781
2022-02-03,143.08999633789062,301.25
2022-02-04,143.29299926757812,305.94000244140625
2022-02-07,139.2010040283203,300.95001220703125
2022-02-08,139.3990020751953,304.55999755859375
2022-02-09,141.5919952392578,311.2099914550781
2022-02-10,138.6199951171875,302.3800048828125
2022-02-11,134.28250122070312,295.0400085449219
2022-02-14,135.5260009765625,295.0
2022-02-15,136.60850524902344,300.4700012207031
2022-02-16,137.73800659179688,299.5
2022-02-17,132.53900146484375,290.7300109863281
2022-02-18,130.4029998779297,287.92999267578125
2022-02-22,129.81350708007812,287.7200012207031
2022-02-23,127.58799743652344,280.2699890136719
2022-02-24,132.6909942626953,294.5899963378906
2022-02-25,134.45950317382812,297.30999755859375
2022-02-28,135.0570068359375,298.7900085449219
2022-03-01,134.06149291992188,294.95001220703125
2022-03-02,134.57150268554688,300.19000244140625
2022-03-03,133.89950561523438,295.9200134277344
2022-03-04,131.906494140625,289.8599853515625
2022-03-07,126.37850189208984,278.9100036621094
2022-03-08,127.10449981689453,275.8500061035156
2022-03-09,133.4199981689453,288.5
2022-03-10,132.42950439453125,285.5899963378906
2022-03-11,129.87049865722656,280.07000732421875
2022-03-14,125.95099639892578,276.44000244140625
2022-03-15,129.197998046875,287.1499938964844
2022-03-16,133.28050231933594,294.3900146484375
2022-03-17,133.83900451660156,295.2200012207031
2022-03-18,136.12550354003906,300.42999267578125
2022-03-21,136.10150146484375,299.1600036621094
2022-03-22,139.8679962158203,304.05999755859375
2022-03-23,138.27549743652344,299.489990234375
2022-03-24,141.57200622558594,304.1000061035156
2022-03-25,141.67300415039062,303.67999267578125
2022-03-28,141.45550537109375,310.70001220703125
2022-03-29,142.5054931640625,315.4100036621094
2022-03-30,141.93850708007812,313.8599853515625
2022-03-31,139.0675048828125,308.30999755859375
2022-04-01,140.15049743652344,309.4200134277344
2022-04-04,142.97149658203125,314.9700012207031
2022-04-05,140.59100341796875,310.8800048828125
2022-04-06,136.54800415039062,299.5
2022-04-07,135.8885040283203,301.3699951171875
2022-04-08,133.28750610351562,296.9700012207031
2022-04-11,128.82350158691406,285.260009765625
2022-04-12,127.7145004272461,282.05999755859375
2022-04-13,129.8939971923828,287.6199951171875
2022-04-14,126.7300033569336,279.8299865722656
2022-04-18,127.67649841308594,280.5199890136719
2022-04-19,130.00900268554688,285.29998779296875
2022-04-20,128.0399932861328,286.3599853515625
2022-04-21,124.81449890136719,280.80999755859375
2022-04-22,119.635498046875,274.0299987792969
2022-04-25,123.0739974975586,280.7200012207031
2022-04-26,118.6500015258789,270.2200012207031
2022-04-27,114.29450225830078,283.2200012207031
2022-04-28,118.52249908447266,289.6300048828125
2022-04-29,114.1094970703125,277.5199890136719
2022-05-02,116.58300018310547,284.4700012207031
2022-05-03,117.33399963378906,281.7799987792969
2022-05-04,122.26100158691406,289.9800109863281
2022-05-05,116.50550079345703,277.3500061035156
2022-05-06,115.74649810791016,274.7300109863281
2022-05-09,112.51100158691406,264.5799865722656
2022-05-10,114.3949966430664,269.5
2022-05-11,113.60250091552734,260.54998779296875
2022-05-12,112.84400177001953,255.35000610351562
2022-05-13,116.05049896240234,261.1199951171875
2022-05-16,114.44499969482422,261.5
2022-05-17,116.4729995727539,266.82000732421875
2022-05-18,111.89949798583984,254.0800018310547
2022-05-19,110.38400268554688,253.13999938964844
2022-05-20,108.90799713134766,252.55999755859375
2022-05-23,111.48799896240234,260.6499938964844
2022-05-24,105.97000122070312,259.6199951171875
2022-05-25,105.80500030517578,262.5199890136719
2022-05-26,107.7925033569336,265.8999938964844
2022-05-27,112.31649780273438,273.239990234375
2022-05-31,113.76200103759766,271.8699951171875
2022-06-01,113.89199829101562,272.4200134277344
2022-06-02,117.62249755859375,274.5799865722656
2022-06-03,114.54100036621094,270.0199890136719
2022-06-06,116.82050323486328,268.75
2022-06-07,117.14949798583984,272.5
2022-06-08,117.19400024414062,270.4100036621094
2022-06-09,114.83550262451172,264.7900085449219
2022-06-10,111.1614990234375,252.99000549316406
2022-06-13,106.39250183105469,242.25999450683594
2022-06-14,106.71549987792969,244.49000549316406
2022-06-15,109.7645034790039,251.75999450683594
2022-06-16,106.03350067138672,244.97000122070312
2022-06-17,107.14350128173828,247.64999389648438
2022-06-21,111.54399871826172,253.74000549316406
2022-06-22,111.48750305175781,253.1300048828125
2022-06-23,112.24199676513672,258.8599853515625
2022-06-24,117.9749984741211,267.70001220703125
2022-06-27,115.83350372314453,264.8900146484375
2022-06-28,112.00749969482422,256.4800109863281
2022-06-29,111.70149993896484,260.260009765625
2022-06-30,108.96299743652344,256.8299865722656
2022-07-01,108.73750305175781,259.5799865722656
2022-07-05,113.26300048828125,262.8500061035156
2022-07-06,114.5719985961914,266.2099914550781
2022-07-07,118.78299713134766,268.3999938964844
2022-07-08,119.35350036621094,267.6600036621094
2022-07-11,115.67649841308594,264.510009765625
2022-07-12,114.02050018310547,253.6699981689453
2022-07-13,111.35350036621094,252.72000122070312
2022-07-14,110.36750030517578,254.0800018310547
2022-07-15,111.77749633789062,256.7200012207031
2022-07-18,109.02999877929688,254.25
2022-07-19,113.80999755859375,259.5299987792969
2022-07-20,113.9000015258789,262.2699890136719
2022-07-21,114.33999633789062,264.8399963378906
2022-07-22,107.9000015258789,260.3599853515625
2022-07-25,107.51000213623047,258.8299865722656
2022-07-26,105.0199966430664,251.89999389648438
2022-07-27,113.05999755859375,268.739990234375
2022-07-28,114.22000122070312,276.4100036621094
2022-07-29,116.31999969482422,280.739990234375
2022-08-01,114.86000061035156,278.010009765625
2022-08-02,115.12999725341797,274.82000732421875
2022-08-03,118.08000183105469,282.4700012207031
2022-08-04,118.19000244140625,283.6499938964844
2022-08-05,117.47000122070312,282.9100036621094
2022-08-08,117.30000305175781,280.32000732421875
2022-08-09,116.62999725341797,282.29998779296875
2022-08-10,119.69999694824219,289.1600036621094
2022-08-11,118.83999633789062,287.0199890136719
2022-08-12,121.68000030517578,291.9100036621094
2022-08-15,122.08000183105469,293.4700012207031
2022-08-16,121.69999694824219,292.7099914550781
2022-08-17,119.55000305175781,291.32000732421875
2022-08-18,120.16999816894531,290.1700134277344
2022-08-19,117.20999908447266,286.1499938964844
2022-08-22,114.23999786376953,277.75
2022-08-23,113.86000061035156,276.44000244140625
2022-08-24,113.69000244140625,275.7900085449219
2022-08-25,116.6500015258789,278.8500061035156
2022-08-26,110.33999633789062,268.0899963378906
2022-08-29,109.41999816894531,265.2300109863281
2022-08-30,108.94000244140625,262.9700012207031
2022-08-31,108.22000122070312,261.4700012207031
2022-09-01,109.73999786376953,260.3999938964844
2022-09-02,107.8499984741211,256.05999755859375
2022-09-06,106.80999755859375,253.25
2022-09-07,109.44999694824219,258.0899963378906
2022-09-08,108.37999725341797,258.5199890136719
2022-09-09,110.6500015258789,264.4599914550781
2022-09-12,110.86000061035156,266.6499938964844
2022-09-13,104.31999969482422,251.99000549316406
2022-09-14,105.0,252.22000122070312
2022-09-15,102.91000366210938,245.3800048828125
2022-09-16,102.80000305175781,244.74000549316406
2022-09-19,103.06999969482422,244.52000427246094
2022-09-20,101.13999938964844,242.4499969482422
2022-09-21,99.27999877929688,238.9499969482422
2022-09-22,100.13999938964844,240.97999572753906
2022-09-23,98.73999786376953,237.9199981689453
2022-09-26,98.16999816894531,237.4499969482422
2022-09-27,97.5,236.41000366210938
2022-09-28,100.05000305175781,241.07000732421875
2022-09-29,97.41999816894531,237.5
2022-09-30,95.6500015258789,232.89999389648438
2022-10-03,98.63999938964844,240.74000549316406
2022-10-04,101.63999938964844,248.8800048828125
2022-10-05,101.43000030517578,249.1999969482422
2022-10-06,101.41999816894531,246.7899932861328
2022-10-07,98.68000030517578,234.24000549316406
2022-10-10,97.86000061035156,229.25
2022-10-11,97.18000030517578,225.41000366210938
2022-10-12,97.55999755859375,225.75
2022-10-13,99.05999755859375,234.24000549316406
2022-10-14,96.55999755859375,228.55999755859375
2022-10-17,99.97000122070312,237.52999877929688
2022-10-18,100.7699966430664,238.5
2022-10-19,99.62999725341797,236.47999572753906
2022-10-20,99.97000122070312,236.14999389648438
2022-10-21,101.12999725341797,242.1199951171875
2022-10-24,102.5199966430664,247.25
2022-10-25,104.4800033569336,250.66000366210938
2022-10-26,94.93000030517578,231.32000732421875
2022-10-27,92.22000122070312,226.75
2022-10-28,96.29000091552734,235.8699951171875
2022-10-31,94.51000213623047,232.1300048828125
2022-11-01,90.47000122070312,228.1699981689453
2022-11-02,86.97000122070312,220.10000610351562
2022-11-03,83.43000030517578,214.25
2022-11-04,86.58000183105469,221.38999938964844
2022-11-07,88.48999786376953,227.8699951171875
2022-11-08,88.9000015258789,228.8699951171875
2022-11-09,87.31999969482422,224.50999450683594
2022-11-10,93.94000244140625,242.97999572753906
2022-11-11,96.41000366210938,247.11000061035156
2022-11-14,95.69999694824219,241.5500030517578
2022-11-15,98.44000244140625,241.97000122070312
2022-11-16,98.8499984741211,241.72999572753906
2022-11-17,98.36000061035156,241.67999267578125
2022-11-18,97.43000030517578,241.22000122070312
2022-11-21,95.5999984741211,242.0500030517578
2022-11-22,97.05000305175781,245.02999877929688
2022-11-23,98.45999908447266,247.5800018310547
2022-11-25,97.45999908447266,247.49000549316406
2022-11-28,96.05000305175781,241.75999450683594
2022-11-29,95.19000244140625,240.3300018310547
2022-11-30,100.98999786376953,255.13999938964844
2022-12-01,100.98999786376953,254.69000244140625
2022-12-02,100.44000244140625,255.02000427246094
2022-12-05,99.4800033569336,250.1999969482422
2022-12-06,96.9800033569336,245.1199951171875
2022-12-07,94.94000244140625,244.3699951171875
2022-12-08,93.70999908447266,247.39999389648438
2022-12-09,92.83000183105469,245.4199981689453
2022-12-12,93.30999755859375,252.50999450683594
2022-12-13,95.62999725341797,256.9200134277344
2022-12-14,95.06999969482422,257.2200012207031
2022-12-15,90.86000061035156,249.00999450683594
2022-12-16,90.26000213623047,244.69000244140625
2022-12-19,88.44000244140625,240.4499969482422
2022-12-20,89.0199966430664,241.8000030517578
2022-12-21,89.58000183105469,244.42999267578125
2022-12-22,87.76000213623047,238.19000244140625
2022-12-23,89.2300033569336,238.72999572753906
2022-12-27,87.38999938964844,236.9600067138672
2022-12-28,86.0199966430664,234.52999877929688
2022-12-29,88.44999694824219,241.00999450683594
2022-12-30,88.2300033569336,239.82000732421875
